pscore,citations,perpaper,hindex,npscore,nhindex,label,group
1,1,169,13,2,33,,2
2,8,86,5,1,10,,2
3,3,21,2,3,2,,2
4,16,310,27,5,58,,2
5,12,777,35,4,57,,2
6,18,191,19,8,36,,2
7,4,298,41,10,102,,2
8,15,20,20,6,29,,2
9,20,55,26,7,35,,2
10,33,303,91,9,181,IROS,3
11,41,429,45,15,97,,2
12,46,136,55,11,78,,2
13,13,179,32,14,54,,2
14,52,63,39,12,45,,2
15,7,51,1,17,1,,2
16,21,40,9,13,12,,2
17,23,462,66,20,137,,2
18,5,35,4,18,4,,2
19,28,225,12,21,22,,2
20,241,770,62,16,61,,2
21,17,111,11,19,16,,2
22,37,59,14,24,19,,2
23,22,83,18,25,25,,2
24,42,31,25,23,31,,2
25,38,12,16,22,14,,2
26,26,64,8,28,9,,2
27,9,10,6,27,3,,2
28,72,780,52,26,59,,2
29,14,26,7,33,5,,2
30,56,100,47,30,64,,2
31,70,163,46,34,74,,2
32,181,709,743,29,753,ICMCS,3
33,57,142,63,31,77,,2
34,66,188,40,39,52,,2
35,25,394,31,51,80,,2
36,78,160,83,37,100,,2
37,82,61,51,32,40,,2
38,49,96,49,38,49,,2
39,44,15,33,36,26,,2
40,50,14,21,35,17,,2
41,40,218,278,55,442,ISIT,3
42,69,120,85,45,115,,2
43,117,612,177,47,249,ICCD,3
44,11,450,283,66,503,CDC,3
45,30,5,29,42,30,,2
46,89,397,173,54,260,ICPP,3
47,87,98,56,46,70,,2
48,61,102,58,50,76,,2
49,54,214,53,52,71,,2
50,32,16,15,41,7,,2
51,19,391,105,69,235,,2
52,24,67,10,58,13,,2
53,155,255,101,44,107,,2
54,138,97,151,49,163,,2
55,73,6,60,43,39,,2
56,85,314,109,68,193,,2
57,147,3,65,40,32,,2
58,91,284,50,62,69,,2
59,84,32,38,48,24,,2
60,43,36,37,64,44,,2
61,39,424,44,76,89,,2
62,83,38,59,59,63,,2
63,86,106,148,57,170,,2
64,139,173,75,56,79,,2
65,47,2,61,53,43,,2
66,120,17,57,60,38,,2
67,108,57,36,61,20,,2
68,102,260,72,73,81,,2
69,94,786,69,65,62,,2
70,88,74,93,71,104,,2
71,62,46,67,70,68,,2
72,90,212,95,84,147,,2
73,35,478,3,105,11,,2
74,115,112,115,79,142,,2
75,167,13,71,63,41,,2
76,65,103,43,80,37,,2
77,67,341,232,97,378,WCNC,3
78,152,167,111,78,111,,2
79,256,115,687,75,705,LCPC,3
80,145,24,104,72,96,,2
81,34,308,24,108,51,,2
82,51,362,80,98,127,,2
83,79,1,54,67,23,,2
84,143,140,79,85,88,,2
85,48,23,23,88,18,,2
86,280,426,231,90,291,ISQED,3
87,140,75,28,81,15,,2
88,306,143,719,82,732,ISER,3
89,160,521,120,104,178,,2
90,131,9,76,77,48,,2
91,64,147,116,93,135,,2
92,191,315,250,87,254,WACV,3
93,207,350,523,92,579,ITS,3
94,36,164,167,102,227,,2
95,257,49,139,83,116,,2
96,68,233,81,109,125,,2
97,307,66,351,86,341,ICWSM,3
98,161,428,294,99,357,AIED,3
99,124,144,74,91,67,,2
100,255,236,251,94,264,GIS,3
101,60,516,96,123,184,,2
102,330,252,198,96,210,,2
103,184,406,181,101,202,,2
104,119,78,82,103,84,,2
105,141,190,154,107,155,,2
106,95,372,121,111,146,,2
107,333,101,193,95,161,,2
108,386,682,491,110,537,CCCG,3
109,183,47,118,106,99,,2
110,148,253,138,117,174,,2
111,199,48,162,100,121,,2
112,137,217,102,122,122,,2
113,242,319,153,115,148,,2
114,162,290,123,128,172,,2
115,201,370,117,113,105,,2
116,118,476,191,140,303,,2
117,146,420,156,129,195,,2
118,735,192,564,74,394,DCC,3
119,110,94,135,133,177,,2
120,197,76,171,114,167,,2
121,80,234,34,125,27,,2
122,210,174,284,120,309,,2
123,291,281,534,124,565,HUMANOIDS,3
124,159,488,238,136,314,,2
125,101,259,129,146,199,,2
126,128,72,114,126,124,,2
127,569,755,414,121,424,LREC,3
128,190,68,196,112,157,,2
129,203,396,185,142,239,,2
130,545,50,758,89,719,WAFR,3
131,230,471,228,153,335,,2
132,303,8,225,116,187,,2
133,2,210,479,184,644,WSDM,3
134,387,261,290,131,294,,2
135,144,18,64,130,42,,2
136,176,432,149,149,191,,2
137,276,299,201,134,206,,2
138,93,304,635,163,709,CICC,3
139,107,123,147,138,153,,2
140,323,154,97,132,86,,2
141,243,363,244,144,281,,2
142,77,54,30,141,21,IPTPS,1
143,150,27,78,118,34,,2
144,239,307,199,139,220,,2
145,221,519,625,157,682,MMSP,3
146,99,58,84,151,95,,2
147,268,297,327,137,331,,2
148,217,277,170,150,198,,2
149,724,388,125,119,75,,2
150,126,30,68,147,55,,2
151,98,267,87,179,133,,2
152,136,155,175,156,207,,2
153,27,45,307,187,471,,2
154,151,754,92,145,82,,2
155,600,359,607,155,638,CLUSTER,3
156,216,157,192,158,214,,2
157,228,25,180,127,106,,2
158,208,328,110,167,128,,2
159,195,268,174,169,205,,2
160,171,84,89,171,92,,2
161,279,56,416,148,413,CONLL,3
162,96,99,113,174,118,,2
163,121,151,124,172,132,,2
164,295,135,172,154,150,,2
165,81,28,17,159,6,MOBIHOC,1
166,414,60,296,135,219,,2
167,157,193,326,165,346,,2
168,10,383,22,219,65,ACSAC,1
169,135,107,77,180,90,,2
170,367,288,486,178,531,CLOUD,3
171,286,467,322,186,412,,2
172,104,204,108,195,160,,2
173,349,19,241,160,211,,2
174,123,243,94,183,98,,2
175,340,520,375,177,395,,2
176,213,4,98,152,66,,2
177,164,223,158,189,197,,2
178,163,518,131,194,189,,2
179,321,187,345,170,343,,2
180,170,354,253,199,327,,2
181,360,338,488,166,461,MFCS,3
182,305,568,373,193,443,,2
183,689,254,133,164,94,,2
184,397,80,260,168,222,,2
185,309,69,176,162,131,,2
186,133,333,183,196,224,,2
187,100,702,292,227,456,,2
188,202,89,107,173,83,,2
189,260,11,143,161,93,,2
190,220,114,214,185,208,,2
191,177,162,222,200,257,,2
192,505,231,764,182,764,FSR,3
193,179,131,178,190,166,,2
194,508,279,365,176,301,,2
195,169,141,90,206,103,,2
196,76,330,70,236,108,ICWS,1
197,92,145,221,232,328,,2
198,361,71,187,181,130,,2
199,188,499,166,225,225,,2
200,426,346,240,192,217,,2
201,574,696,224,202,230,,2
202,780,645,483,143,278,ICAC,3
203,283,150,165,198,151,,2
204,274,181,556,210,597,WABI,3
205,369,678,229,207,250,,2
206,604,203,714,175,702,HOTI,3
207,317,70,405,191,364,,2
208,437,202,364,197,352,,2
209,209,416,179,216,196,,2
210,180,161,134,209,134,,2
211,373,320,304,204,302,,2
212,315,599,311,222,366,,2
213,111,149,140,228,173,,2
214,336,183,248,201,221,,2
215,204,409,130,230,168,,2
216,187,158,226,231,272,,2
217,214,77,157,211,139,,2
218,751,495,315,188,226,,2
219,182,457,689,247,730,HAPTICS,3
220,335,486,447,229,492,,2
221,174,29,112,214,101,,2
222,116,379,128,249,186,,2
223,408,489,487,239,536,AAMAS,3
224,348,776,277,208,243,,2
225,55,178,42,264,60,ISM,1
226,526,588,448,234,479,,2
227,296,574,306,254,407,,2
228,252,529,216,221,203,,2
229,158,470,186,267,269,,2
230,531,148,444,217,427,,2
231,300,541,267,246,316,,2
232,332,349,346,237,386,,2
233,345,703,440,269,547,,2
234,186,42,103,224,87,,2
235,106,356,136,266,192,,2
236,248,718,243,260,324,,2
237,692,753,783,203,785,PDPTA,3
238,331,524,268,226,244,,2
239,637,413,552,215,523,SLT,3
240,153,146,86,252,91,ISMIR,1
241,411,302,354,235,345,,2
242,371,779,394,220,323,,2
243,266,180,237,218,182,,2
244,365,666,420,278,532,,2
245,342,551,270,255,295,,2
246,676,395,668,223,659,WEBDB,3
247,473,251,329,233,296,,2
248,271,122,155,240,119,,2
249,430,473,276,242,258,,2
250,466,215,576,241,564,NCA,3
251,105,548,141,293,218,,2
252,212,182,160,250,156,,2
253,294,684,219,281,297,,2
254,368,324,399,256,403,,2
255,246,353,204,259,213,,2
256,234,196,245,261,268,,2
257,298,238,461,263,480,,2
258,311,104,169,248,145,,2
259,316,572,299,279,362,,2
260,372,137,210,243,164,,2
261,227,113,142,270,136,,2
262,245,381,223,268,231,,2
263,512,211,159,251,123,,2
264,215,437,208,284,229,,2
265,498,109,381,238,283,,2
266,363,91,182,253,143,,2
267,229,787,274,212,141,,2
268,313,423,760,271,769,VMCAI,3
269,517,321,481,273,475,,2
270,194,607,202,302,255,,2
271,109,33,144,288,154,,2
272,273,680,264,325,399,,2
273,347,337,395,285,415,,2
274,351,175,302,290,315,,2
275,592,256,205,244,113,,2
276,467,186,334,258,259,,2
277,63,686,585,358,704,IGARSS,3
278,392,673,412,313,493,,2
279,436,683,386,303,439,,2
280,481,492,409,292,416,,2
281,474,276,389,289,388,,2
282,500,309,330,277,293,,2
283,168,763,122,298,109,,2
284,665,716,683,305,715,ICFEM,3
285,165,270,203,339,318,,2
286,75,442,88,344,158,PIMRC,1
287,454,152,767,262,757,PRDC,3
288,648,536,692,287,700,RECONFIG,3
289,389,555,370,323,441,,2
290,238,368,242,308,277,,2
291,427,121,213,265,140,,2
292,475,730,788,275,787,ICCL,3
293,527,643,521,311,577,,2
294,337,540,430,306,463,,2
295,235,43,99,291,73,BIBE,1
296,329,690,279,326,336,,2
297,678,331,643,282,627,ERSA,3
298,431,569,323,322,390,,2
299,489,603,441,316,477,,2
300,793,714,363,205,126,,2
301,758,464,746,257,738,MOBICASE,3
302,451,485,325,315,370,,2
303,378,156,372,296,329,,2
304,413,105,189,272,110,,2
305,249,34,716,283,713,SACMAT,3
306,603,553,511,295,476,,2
307,326,694,392,348,507,,2
308,675,699,676,294,663,SGP,3
309,71,759,575,349,652,,2
310,129,493,236,359,354,,2
311,287,326,211,336,248,,2
312,270,380,734,330,749,ICIAP,3
313,265,90,197,321,204,,2
314,299,602,357,334,428,,2
315,324,87,462,319,484,,2
316,357,126,501,335,545,,2
317,244,581,316,351,401,,2
318,626,184,352,286,241,,2
319,722,747,295,276,190,,2
320,282,532,184,318,175,,2
321,425,327,593,309,590,,2
322,529,209,442,301,408,,2
323,325,79,212,299,159,,2
324,219,453,708,346,736,IAAI,3
325,359,232,320,304,289,,2
326,211,7,418,327,440,,2
327,225,604,127,353,149,DFT,1
328,398,717,506,383,615,,2
329,278,124,146,328,117,FSKD,1
330,493,133,459,297,373,,2
331,403,88,258,307,209,,2
332,166,266,582,357,628,,2
333,439,484,425,333,431,,2
334,409,343,342,332,344,,2
335,327,511,281,343,322,,2
336,172,119,349,331,340,,2
337,285,508,377,356,435,,2
338,682,431,679,329,662,DS,3
339,302,517,356,354,414,,2
340,275,269,200,350,215,,2
341,563,347,145,280,46,ICIDS,1
342,284,539,350,373,433,,2
343,719,414,609,312,576,,2
344,518,274,313,338,279,,2
345,462,224,338,340,306,,2
346,396,692,619,394,691,,2
347,74,340,587,404,673,,2
348,461,95,361,300,236,,2
349,787,741,772,314,774,ICCABS,3
350,499,73,310,324,238,,2
351,198,402,194,398,273,,2
352,232,185,137,364,144,MMM,1
353,416,525,438,362,457,,2
354,343,708,756,403,775,PARCO,3
355,377,455,301,377,319,,2
356,479,501,457,385,512,,2
357,556,722,529,376,557,,2
358,486,127,207,317,112,,2
359,251,398,261,371,270,,2
360,53,475,152,437,262,ECIS,1
361,339,62,336,363,326,,2
362,406,542,341,386,391,,2
363,560,53,378,310,246,,2
364,566,345,477,345,450,,2
365,192,244,163,374,171,ISVLSI,1
366,609,235,535,341,490,,2
367,223,526,256,409,351,,2
368,743,564,729,352,731,AOSD,3
369,205,389,498,391,548,,2
370,740,37,652,274,454,,2
371,314,286,348,379,339,,2
372,236,522,218,416,312,,2
373,542,659,471,347,400,,2
374,328,110,206,367,179,,2
375,222,138,100,375,85,IHI,1
376,605,739,718,422,751,,2
377,538,557,597,397,629,,2
378,572,566,732,365,740,TOOLS,3
379,579,421,615,355,592,,2
380,354,785,332,392,382,,2
381,516,792,379,381,353,,2
382,173,352,252,440,363,,2
383,428,293,257,360,194,,2
384,149,556,272,441,397,,2
385,388,200,524,372,486,,2
386,395,357,393,399,410,,2
387,611,774,786,337,782,MFPS,3
388,627,726,527,396,544,,2
389,390,116,343,378,305,,2
390,269,355,262,408,290,,2
391,250,456,217,423,253,,2
392,446,230,263,395,228,,2
393,573,165,543,368,467,,2
394,513,339,424,402,420,,2
395,259,159,164,412,165,MMVR,1
396,370,194,286,393,247,,2
397,404,289,328,417,367,,2
398,375,227,255,407,237,,2
399,567,41,428,361,310,,2
400,679,410,753,370,741,,2
401,484,392,768,390,762,SPLC,3
402,524,132,429,384,361,,2
403,258,534,254,425,284,,2
404,543,344,406,389,365,,2
405,402,207,195,369,114,,2
406,730,382,740,387,723,,2
407,134,139,119,457,152,ARC,1
408,522,793,215,320,53,,2
409,418,720,467,453,535,,2
410,769,649,458,342,263,,2
411,472,458,371,429,387,,2
412,385,129,233,411,201,,2
413,656,773,291,366,162,,2
414,614,650,599,448,631,,2
415,521,705,466,424,468,,2
416,555,685,533,431,549,,2
417,571,332,443,406,405,,2
418,112,226,132,466,188,VNC,1
419,619,400,573,415,566,,2
420,449,652,500,461,588,,2
421,142,618,289,503,421,,2
422,720,504,547,419,511,,2
423,366,240,475,460,530,,2
424,288,448,374,463,419,,2
425,240,283,265,414,200,,2
426,734,667,686,430,688,,2
427,785,92,344,213,8,,2
428,658,351,621,432,624,,2
429,457,365,401,436,393,,2
430,175,168,126,462,138,IAT,1
431,312,208,249,458,265,,2
432,548,367,470,400,358,,2
433,310,494,465,465,513,,2
434,742,401,653,410,639,,2
435,747,199,713,380,648,,2
436,660,305,691,420,680,,2
437,491,125,383,421,325,,2
438,200,262,319,426,286,,2
439,683,271,539,401,464,,2
440,31,128,550,515,654,,2
441,362,82,297,442,287,,2
442,350,559,273,450,276,,2
443,262,502,269,471,308,,2
444,752,405,669,382,598,,2
445,657,491,762,418,758,,2
446,471,750,367,449,376,,2
447,561,778,530,405,444,,2
448,382,301,314,455,338,,2
449,421,660,544,507,618,,2
450,741,751,538,522,645,,2
451,320,537,449,498,505,,2
452,547,334,525,446,481,,2
453,434,606,359,482,392,,2
454,154,594,400,532,551,,2
455,582,615,721,434,711,,2
456,355,384,298,487,333,,2
457,597,264,616,452,602,,2
458,379,711,558,511,623,,2
459,376,177,376,454,334,,2
460,642,610,548,474,563,,2
461,267,681,413,519,526,,2
462,132,39,73,464,50,ICAI,1
463,650,385,572,413,474,,2
464,261,611,324,517,455,,2
465,338,44,239,435,176,,2
466,470,605,494,501,572,,2
467,383,312,303,475,300,,2
468,477,596,410,488,445,,2
469,755,675,782,388,779,,2
470,504,172,694,444,677,,2
471,353,336,559,484,583,,2
472,534,725,317,478,321,,2
473,415,412,362,476,385,,2
474,511,85,600,467,603,,2
475,739,577,651,443,633,,2
476,263,213,288,485,311,,2
477,492,543,434,495,478,,2
478,485,784,781,438,768,,2
479,459,449,473,492,460,,2
480,293,621,321,547,447,,2
481,536,417,495,497,514,,2
482,748,560,724,468,714,,2
483,670,419,606,480,594,,2
484,639,614,604,470,587,,2
485,435,598,380,504,409,,2
486,530,176,404,447,282,,2
487,114,742,715,502,735,,2
488,610,627,584,494,607,,2
489,539,220,460,483,432,,2
490,292,672,246,520,304,,2
491,189,698,731,561,765,,2
492,698,546,601,459,573,,2
493,468,483,415,508,434,,2
494,58,451,337,555,469,,2
495,45,769,771,572,784,,2
496,452,597,508,514,550,,2
497,253,364,275,528,359,,2
498,480,620,474,512,504,,2
499,156,387,565,537,642,,2
500,729,512,639,451,612,,2
501,405,399,435,477,383,,2
502,442,65,312,473,252,,2
503,289,246,318,499,330,,2
504,482,585,484,500,495,,2
505,501,549,519,513,510,,2
506,433,634,384,531,418,,2
507,763,295,739,439,697,,2
508,400,403,411,505,350,,2
509,514,651,490,549,540,,2
510,553,205,749,445,720,,2
511,233,459,505,551,561,,2
512,715,701,700,535,724,,2
513,196,440,553,526,568,,2
514,384,153,778,509,777,,2
515,669,108,702,469,668,,2
516,768,646,769,486,755,,2
517,629,791,557,540,586,,2
518,781,500,678,428,554,,2
519,746,644,620,481,571,,2
520,424,575,455,545,501,,2
521,458,272,611,496,578,,2
522,218,609,335,544,374,,2
523,666,134,592,479,509,,2
524,206,578,271,557,320,,2
525,717,630,588,491,542,,2
526,509,633,628,529,649,,2
527,304,323,293,510,251,,2
528,745,249,675,456,605,,2
529,716,411,360,489,275,,2
530,687,535,705,516,710,,2
531,445,509,454,548,517,,2
532,671,592,680,550,690,,2
533,622,687,493,567,534,,2
534,558,239,492,552,485,,2
535,633,197,614,530,589,,2
536,391,733,528,576,580,,2
537,422,280,437,525,355,,2
538,358,715,706,592,739,,2
539,620,635,736,493,708,,2
540,450,375,436,570,453,,2
541,380,586,623,589,679,,2
542,393,282,452,563,449,,2
543,672,275,589,524,552,,2
544,680,679,531,556,525,,2
545,497,772,280,536,234,,2
546,318,258,188,565,185,ICA3PP,1
547,617,665,512,566,529,,2
548,732,582,641,521,621,,2
549,643,468,549,541,516,,2
550,772,407,617,490,491,,2
551,655,579,741,538,737,,2
552,448,219,305,523,242,,2
553,575,700,662,587,706,,2
554,792,762,701,245,129,,2
555,580,608,666,569,692,,2
556,644,316,581,533,538,,2
557,608,360,569,542,543,,2
558,535,422,502,543,466,,2
559,301,318,368,518,274,,2
560,557,654,612,575,646,,2
561,537,496,423,558,425,,2
562,711,628,654,539,656,,2
563,381,369,308,553,292,,2
564,625,782,703,433,574,,2
565,704,771,571,427,288,,2
566,552,513,496,599,533,,2
567,757,376,161,546,72,ANALCO,1
568,578,52,439,534,285,,2
569,503,294,450,578,402,,2
570,290,545,331,615,406,,2
571,771,729,750,584,752,,2
572,399,325,235,573,183,CNSR,1
573,601,655,613,603,641,,2
574,714,632,670,579,661,,2
575,465,639,421,613,489,,2
576,495,386,787,591,788,,2
577,777,642,711,527,647,,2
578,668,707,659,604,698,,2
579,749,622,728,574,733,,2
580,549,503,517,586,506,,2
581,731,587,784,568,786,,2
582,193,415,190,625,266,ICEBE,1
583,544,257,426,582,396,,2
584,483,166,388,590,371,,2
585,551,427,358,598,369,,2
586,659,629,598,577,567,,2
587,750,460,727,560,721,,2
588,507,576,464,600,482,,2
589,612,435,536,571,497,,2
590,699,373,554,554,448,,2
591,460,201,287,581,240,PAAP,1
592,469,245,390,585,349,,2
593,702,436,649,559,609,,2
594,770,237,234,472,47,PROMAS,1
595,607,329,648,562,613,,2
596,541,374,526,594,527,,2
597,786,744,777,564,776,,2
598,694,550,658,588,669,,2
599,419,430,408,583,377,,2
600,247,195,247,593,232,WI,1
601,417,358,259,596,245,WKDD,1
602,520,689,605,645,637,,2
603,649,342,681,601,653,,2
604,478,461,431,639,437,,2
605,456,222,391,621,332,,2
606,412,565,266,626,233,APSCC,1
607,264,794,300,506,56,CATA,1
608,613,404,445,608,375,,2
609,697,463,419,612,360,,2
610,691,631,766,624,763,,2
611,178,664,106,649,120,DUX,1
612,374,790,684,657,729,,2
613,590,377,532,629,520,,2
614,764,706,763,619,760,,2
615,708,444,634,605,614,,2
616,754,638,717,606,707,,2
617,565,768,446,642,465,,2
618,638,378,503,614,452,,2
619,585,465,433,627,411,,2
620,438,514,432,644,446,,2
621,651,454,627,633,636,,2
622,455,544,468,650,519,,2
623,594,241,427,611,348,,2
624,667,300,630,610,604,,2
625,356,335,227,636,223,NAS,1
626,494,198,355,618,298,,2
627,621,361,723,622,722,,2
628,737,727,730,640,745,,2
629,444,292,385,634,381,,2
630,641,558,655,617,655,,2
631,525,624,497,646,553,,2
632,277,563,618,660,699,,2
633,645,538,580,616,541,,2
634,705,625,664,623,667,,2
635,693,740,637,648,685,,2
636,562,487,562,643,595,,2
637,634,552,685,630,693,,2
638,591,221,792,602,791,,2
639,226,480,451,647,487,,2
640,774,724,748,620,748,,2
641,664,757,577,580,429,,2
642,632,206,478,595,347,,2
643,624,617,574,632,569,,2
644,695,189,775,651,771,,2
645,709,547,645,662,634,,2
646,464,446,489,689,494,,2
647,696,704,780,653,773,,2
648,546,477,790,668,792,,2
649,646,472,566,682,581,,2
650,712,366,285,655,216,AIRS,1
651,631,481,608,678,616,,2
652,615,573,629,698,660,,2
653,441,641,397,695,422,,2
654,586,766,785,638,781,,2
655,528,767,794,691,794,,2
656,487,418,504,681,500,,2
657,726,737,779,705,783,,2
658,738,640,699,672,689,,2
659,559,648,485,675,473,,2
660,681,591,567,671,560,,2
661,652,466,518,664,483,,2
662,789,745,726,631,695,,2
663,341,580,282,697,313,EICS,1
664,599,593,595,690,611,,2
665,564,562,522,680,524,,2
666,616,688,638,703,684,,2
667,407,469,422,683,426,,2
668,185,765,48,685,28,EUROGRAPHICS,1
669,334,523,632,708,678,,2
670,506,171,333,659,256,GREC,1
671,127,738,230,700,261,HEALTHCOM,1
672,476,583,610,707,658,,2
673,581,22,546,628,368,,2
674,686,613,656,679,676,,2
675,756,732,759,667,747,,2
676,6,756,560,718,643,,2
677,790,531,745,597,640,,2
678,721,658,650,665,635,,2
679,103,250,755,710,767,,2
680,519,510,542,693,585,,2
681,463,434,407,706,458,,2
682,718,584,657,673,670,,2
683,727,789,744,654,727,,2
684,490,118,463,670,436,,2
685,647,570,596,677,593,,2
686,272,670,417,717,546,,2
687,753,735,770,637,744,,2
688,440,662,578,692,601,,2
689,488,228,568,663,539,,2
690,237,479,353,713,459,LANC,1
691,606,731,513,711,610,,2
692,281,242,168,694,180,MLDM,1
693,550,311,499,669,470,,2
694,762,734,696,666,681,,2
695,661,443,624,656,599,,2
696,723,263,710,652,674,,2
697,344,663,396,709,472,,2
698,420,505,387,699,430,,2
699,736,728,698,688,703,,2
700,364,296,339,701,384,SAICSIT,1
701,113,247,150,704,169,SCAM,1
702,677,595,667,687,683,,2
703,410,600,309,696,342,SIBGRAPI,1
704,688,554,663,676,675,,2
705,784,616,774,635,759,,2
706,125,507,765,719,780,,2
707,593,561,551,684,558,,2
708,523,497,631,674,630,,2
709,587,669,583,686,584,,2
710,744,445,672,607,508,,2
711,432,265,398,661,317,,2
712,598,590,579,658,521,,2
713,532,425,453,745,404,,2
714,794,533,725,609,379,,2
715,59,783,366,792,498,ADHOCNETS,1
716,623,723,507,756,488,,2
717,122,788,677,788,712,,2
718,297,752,742,777,746,,2
719,130,589,738,793,761,,2
720,429,530,545,766,555,,2
721,401,93,633,746,617,,2
722,577,317,480,736,423,,2
723,502,433,476,776,499,,2
724,766,637,735,733,728,,2
725,779,743,773,751,778,,2
726,554,647,456,767,462,,2
727,584,710,688,770,701,,2
728,673,306,510,726,417,,2
729,685,764,673,716,575,,2
730,568,273,590,729,522,,2
731,319,216,369,763,356,CSNDSP,1
732,576,287,561,739,528,,2
733,595,498,570,780,606,,2
734,710,515,712,723,671,,2
735,703,626,640,765,657,,2
736,602,506,647,758,651,,2
737,663,441,622,748,620,,2
738,684,313,603,730,556,,2
739,653,601,646,773,664,,2
740,540,636,626,783,666,,2
741,231,761,757,789,770,,2
742,423,746,751,787,766,,2
743,760,736,737,769,742,,2
744,97,81,789,785,789,,2
745,443,291,382,772,398,EUROGP,1
746,636,695,540,737,496,,2
747,635,567,693,750,687,,2
748,224,571,209,790,307,FIT,1
749,775,721,754,747,750,,2
750,352,390,516,779,559,,2
751,346,170,220,762,212,IBERAMIA,1
752,690,676,682,760,696,,2
753,308,474,690,786,725,,2
754,767,712,704,724,672,,2
755,394,322,402,754,380,,2
756,29,781,644,794,716,,2
757,583,671,555,782,591,,2
758,628,527,594,764,596,,2
759,510,130,347,740,280,ICPS,1
760,589,348,482,749,451,,2
761,453,248,403,742,337,,2
762,778,408,791,715,790,,2
763,700,371,642,738,625,,2
764,588,619,697,759,694,,2
765,788,748,674,725,622,,2
766,791,749,660,641,299,,2
767,773,693,761,731,756,,2
768,783,482,747,720,726,,2
769,701,677,722,774,734,,2
770,447,528,733,771,743,,2
771,662,713,602,752,608,,2
772,515,229,472,732,389,,2
773,713,117,563,721,438,,2
774,728,697,709,775,717,,2
775,322,447,469,781,502,,2
776,654,668,776,728,772,,2
777,765,439,720,722,686,,2
778,776,760,537,712,372,,2
779,759,623,665,714,570,,2
780,630,674,586,753,582,,2
781,707,719,752,755,754,,2
782,706,393,636,734,619,,2
783,596,438,591,768,600,,2
784,254,657,520,791,626,,2
785,674,490,695,735,665,,2
786,618,452,541,744,518,,2
787,782,656,515,702,267,,2
788,570,278,514,757,515,,2
789,725,653,793,761,793,,2
790,496,661,509,784,562,,2
791,640,285,671,727,632,,2
792,533,758,340,743,271,WISA,1
793,761,691,661,741,650,,2
794,733,775,707,778,718,,2
